timestamp,Classifier,Dataset,Labelling,Encoding,Prec_fold0,Rec_fold0,F1_fold0,AUC_fold0,Prec_fold1,Rec_fold1,F1_fold1,AUC_fold1,Prec_fold2,Rec_fold2,F1_fold2,AUC_fold2,Prec_fold3,Rec_fold3,F1_fold3,AUC_fold3,Prec_fold4,Rec_fold4,F1_fold4,AUC_fold4,Prec_fold5,Rec_fold5,F1_fold5,AUC_fold5,Prec_fold6,Rec_fold6,F1_fold6,AUC_fold6,Prec_fold7,Rec_fold7,F1_fold7,AUC_fold7,Prec_fold8,Rec_fold8,F1_fold8,AUC_fold8,Prec_fold9,Rec_fold9,F1_fold9,AUC_fold9
2022-09-15 05:12:29.841624,ripperK,bpi15B,mr_tr,hybrid_data,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-15 22:36:59.337528,ripperK,bpi15B,mr_tr,hybrid_dwd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-16 12:48:52.235366,ripperK,bpi15B,mr_tr,hybrid_dwd_payload,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-08 20:21:11.322675,ripperK,bpi15B,mra_tra,baseline,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984615384615385,1,0.992248062015504,0.995888157894737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-08 20:26:34.928183,ripperK,bpi15B,mra_tra,mr,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-08 20:31:33.782229,ripperK,bpi15B,mra_tra,mra,0.984615384615385,1,0.992248062015504,0.99765625,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984615384615385,1,0.992248062015504,1,1,1,1,1
2022-09-08 20:37:28.438782,ripperK,bpi15B,mra_tra,tr,0.984615384615385,1,0.992248062015504,0.99765625,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-08 20:43:18.181424,ripperK,bpi15B,mra_tra,tra,0.984615384615385,1,0.992248062015504,0.99765625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984615384615385,1,0.992248062015504,1,1,1,1,1
2022-09-09 23:41:18.956665,ripperK,bpi15B,mra_tra,declare,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-11 04:02:19.433672,ripperK,bpi15B,mra_tra,hybrid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-11 04:03:28.997941,ripperK,bpi15B,mra_tra,payload,0.863636363636364,0.890625,0.876923076923077,0.311328125,0.898550724637681,0.96875,0.932330827067669,0.355859375,0.955223880597015,1,0.977099236641221,0.085115131578947,0.9,0.984375,0.940298507462687,0.284950657894737,0.9375,0.9375,0.9375,0.243832236842105,0.953125,0.953125,0.953125,0.225740131578947,0.91304347826087,0.984375,0.947368421052632,0.235197368421053,0.923076923076923,0.9375,0.930232558139535,0.192434210526316,0.947368421052632,0.84375,0.892561983471074,0.141036184210526,0.940298507462687,1,0.969230769230769,0.145634920634921
2022-09-11 04:04:56.455848,ripperK,bpi15B,mra_tra,dwd,0.955223880597015,1,0.977099236641221,0.973046875,0.940298507462687,0.984375,0.961832061068702,0.90234375,0.984615384615385,1,0.992248062015504,0.969983552631579,0.969230769230769,0.984375,0.976744186046512,0.927631578947368,0.96969696969697,1,0.984615384615385,0.986842105263158,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,0.969230769230769,1,0.984375,0.933333333333333
2022-09-11 04:07:56.773336,ripperK,bpi15B,mra_tra,bs_data,0.984615384615385,1,0.992248062015504,0.99765625,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,0.984615384615385,1,0.992248062015504,1,1,1,1,1
2022-09-11 04:10:33.713615,ripperK,bpi15B,mra_tra,mr_data,0.984615384615385,1,0.992248062015504,0.99765625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-11 04:13:07.897937,ripperK,bpi15B,mra_tra,mra_data,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-11 04:15:32.220528,ripperK,bpi15B,mra_tra,tr_data,0.984615384615385,1,0.992248062015504,0.99765625,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984615384615385,1,0.992248062015504,1,1,1,1,1
2022-09-11 04:17:55.423594,ripperK,bpi15B,mra_tra,tra_data,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
